,age,workclass,education-level,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Income-category
853,2.678492047829882,6,2.3640837033593844,2,9,0,4,1,0.5657304438370336,-0.2119233470577609,-3.108934827295187,37,0
854,-0.7895088515592251,4,-1.9975480327368942,4,7,2,4,1,-0.14899242505607924,-0.2119233470577609,0.9619392323996446,37,0
855,-1.6011686365226332,4,-0.8080121047106363,4,9,3,4,1,-0.14899242505607924,-0.2119233470577609,-2.7766185775241805,37,0
856,-0.8632961047377167,4,-0.014988152693131135,2,11,5,4,0,-0.14899242505607924,-0.2119233470577609,0.1311486079721279,37,1
857,-1.232232370630175,0,-0.014988152693131135,2,0,0,4,1,-0.14899242505607924,-0.2119233470577609,-2.859697639966932,37,0
858,0.5386617056536244,4,-2.394060008745647,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,0.5465439201858863,37,0
859,1.0551724779030658,4,0.7780357993243741,4,3,1,4,0,-0.14899242505607924,-0.2119233470577609,1.626571731941658,37,0
860,-1.0108706110947,4,-0.41150012870188374,4,1,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.8658001413408921,37,0
861,-0.8632961047377167,7,1.1745477753331266,4,9,1,4,1,-0.14899242505607924,-0.2119233470577609,1.626571731941658,37,0
862,-0.12542357295280032,2,-0.014988152693131135,3,1,4,2,0,-0.14899242505607924,-0.2119233470577609,-1.115037328669147,37,0
863,-0.051636319774308694,4,-0.41150012870188374,2,1,0,4,1,-0.14899242505607924,-0.2119233470577609,1.626571731941658,37,1
864,1.424108743795524,4,-0.41150012870188374,0,6,1,4,1,0.33294907546503216,-0.2119233470577609,-0.8658001413408921,37,0
865,-0.42057258566676686,6,1.1745477753331266,4,13,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,0,0
866,-1.0846578642731917,4,1.1745477753331266,4,3,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
867,0.3172999461181495,4,-0.014988152693131135,4,1,4,4,1,-0.14899242505607924,-0.2119233470577609,0.6296229826286379,37,1
868,0.09593818658267458,4,1.1745477753331266,0,3,1,4,0,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,1
869,0.9075979715460826,4,-1.6010360567281416,0,7,4,4,0,-0.14899242505607924,-0.2119233470577609,-1.2811954535546504,37,0
870,0.612448958832116,6,1.5710597513418794,2,9,5,4,0,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,37,1
871,-0.12542357295280032,6,-0.41150012870188374,2,11,0,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,0
872,-0.9370833579162083,4,-0.014988152693131135,4,1,1,2,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
873,-0.34678533248827526,4,-0.014988152693131135,2,12,0,4,1,-0.14899242505607924,-0.2119233470577609,3.620469230567698,37,1
874,0.833810718367591,4,-0.41150012870188374,2,6,0,4,1,0.3056994507739137,-0.2119233470577609,0.5465439201858863,37,0
875,0.46487445247513276,4,1.1745477753331266,0,3,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
876,0.612448958832116,4,1.5710597513418794,0,3,4,4,1,-0.14899242505607924,-0.2119233470577609,0.1311486079721279,37,0
877,1.1289597310815576,5,1.1745477753331266,2,11,0,4,1,-0.14899242505607924,-0.2119233470577609,2.4573623563691744,37,1
878,-0.7157215983807335,4,-1.6010360567281416,2,2,0,4,1,0.5776159184363513,-0.2119233470577609,-0.03500951691337542,37,0
879,1.2765342374385409,6,-0.014988152693131135,0,7,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
880,-0.7895088515592251,4,-0.41150012870188374,2,13,0,4,1,-0.14899242505607924,-0.2119233470577609,2.4573623563691744,37,0
881,0.24351269293965785,0,-0.014988152693131135,0,0,4,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
882,2.088194022401949,6,-3.187083960763152,6,7,1,2,0,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,37,0
883,-0.9370833579162083,4,-0.41150012870188374,4,7,3,2,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
884,0.833810718367591,4,1.967571727350632,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,1
885,-0.8632961047377167,4,-3.187083960763152,4,2,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,25,0
886,1.424108743795524,4,-2.394060008745647,6,7,1,3,0,-0.14899242505607924,-0.2119233470577609,-0.8658001413408921,37,0
887,-1.4535941301656499,7,-0.014988152693131135,4,7,3,4,1,-0.14899242505607924,-0.2119233470577609,-2.5273813901959254,37,0
888,-1.1584451174516832,4,1.1745477753331266,4,11,3,4,1,-0.14899242505607924,-0.2119233470577609,1.2111764197278996,37,0
889,0.3172999461181495,4,1.1745477753331266,2,13,0,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,0
890,-0.4943598388452585,6,1.1745477753331266,2,11,2,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,0
891,1.645470503330999,4,-2.394060008745647,0,6,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
892,-1.1584451174516832,4,-0.41150012870188374,4,5,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.8658001413408921,37,0
893,0.7600234651890994,4,-1.2045240807193889,4,7,1,4,1,-0.14899242505607924,-0.2119233470577609,1.626571731941658,37,0
894,-1.0846578642731917,4,1.1745477753331266,4,3,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
895,-1.232232370630175,4,-0.41150012870188374,4,11,3,2,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
896,-1.0846578642731917,4,-0.8080121047106363,4,2,2,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
897,0.46487445247513276,4,0.38152382331562146,0,5,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
898,-0.2729980793097836,7,-0.014988152693131135,4,4,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
899,0.022150933404182945,4,-0.41150012870188374,2,9,5,2,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
900,2.3095557819374237,4,-0.41150012870188374,6,1,4,4,0,-0.14899242505607924,-0.2119233470577609,-2.942776702409684,37,0
901,0.3172999461181495,4,1.1745477753331266,2,3,0,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,1
902,1.2765342374385409,4,-0.41150012870188374,2,6,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
903,-1.6011686365226332,2,-1.2045240807193889,4,2,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
904,-0.4943598388452585,4,-1.6010360567281416,0,2,4,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
905,-0.34678533248827526,4,-0.41150012870188374,2,1,0,2,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
906,-1.5273813833441414,4,-0.014988152693131135,4,7,3,4,0,-0.14899242505607924,-0.2119233470577609,-1.3642745159974021,37,0
907,0.3172999461181495,4,-0.014988152693131135,4,5,3,1,0,0.003924351800995198,-0.2119233470577609,-0.03500951691337542,37,0
908,0.46487445247513276,4,-0.41150012870188374,0,7,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
909,-0.19921082613129196,6,-2.394060008745647,2,6,0,4,1,0.9088148142831902,-0.2119233470577609,0.3803857953003829,37,1
910,-0.8632961047377167,4,-0.41150012870188374,4,2,3,2,1,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,37,0
911,0.09593818658267458,4,-0.014988152693131135,2,1,5,4,0,-0.14899242505607924,-0.2119233470577609,-1.9458279530966638,37,1
912,-0.8632961047377167,4,-0.41150012870188374,4,2,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
913,-1.0846578642731917,6,-0.014988152693131135,4,7,1,4,0,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,0
914,-0.7157215983807335,4,0.7780357993243741,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,0
915,1.7192577565094906,5,1.1745477753331266,2,4,0,4,1,-0.14899242505607924,5.9594848664294275,1.626571731941658,37,1
916,-0.051636319774308694,6,-0.014988152693131135,2,13,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
917,-0.6419343452022418,4,-0.014988152693131135,4,6,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
918,-1.379806876987158,4,-0.014988152693131135,4,9,3,4,1,-0.14899242505607924,-0.2119233470577609,-2.1119860779821673,37,0
919,0.39108719929664115,1,1.1745477753331266,2,3,0,1,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
920,-0.7895088515592251,2,0.7780357993243741,4,1,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
921,-0.2729980793097836,0,-0.41150012870188374,4,0,1,4,0,-0.14899242505607924,-0.2119233470577609,-3.0258557648524356,37,0
922,0.022150933404182945,4,-0.41150012870188374,0,3,1,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,0
923,0.9075979715460826,5,-0.014988152693131135,2,3,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
924,-1.3060196238086665,4,-0.014988152693131135,4,11,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
925,0.5386617056536244,4,-0.41150012870188374,2,11,5,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
926,0.833810718367591,2,-0.014988152693131135,2,2,0,4,1,0.4400632916710777,-0.2119233470577609,1.2111764197278996,37,0
927,-0.7157215983807335,8,-0.014988152693131135,2,4,3,4,1,-0.14899242505607924,-0.2119233470577609,2.0419670441554163,37,0
928,-0.9370833579162083,4,-0.41150012870188374,4,7,1,4,1,-0.14899242505607924,-0.2119233470577609,-1.3642745159974021,37,0
929,-1.4535941301656499,4,-0.41150012870188374,0,7,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
930,0.5386617056536244,2,-0.014988152693131135,2,2,0,2,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
931,-0.4943598388452585,4,-0.8080121047106363,2,6,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
932,-0.19921082613129196,4,-1.9975480327368942,0,1,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
933,-0.7157215983807335,4,-0.41150012870188374,2,1,5,2,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
934,0.612448958832116,6,1.1745477753331266,2,3,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.8658001413408921,37,0
935,-0.12542357295280032,4,-0.41150012870188374,4,1,4,2,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
936,0.6862362120106077,4,1.967571727350632,2,9,0,4,1,-0.14899242505607924,4.840198407834235,0.3803857953003829,37,1
937,2.1619812755804406,6,-0.41150012870188374,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-2.1119860779821673,37,0
938,0.3172999461181495,4,-0.014988152693131135,2,7,5,4,0,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,9,1
939,-1.4535941301656499,4,-0.41150012870188374,4,11,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
940,-1.4535941301656499,0,-0.014988152693131135,4,0,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
941,-1.379806876987158,4,-0.41150012870188374,4,7,3,4,0,-0.14899242505607924,-0.2119233470577609,-0.20116764179887875,37,0
942,-0.4943598388452585,2,-0.014988152693131135,4,2,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
943,0.16972543976116622,7,1.1745477753331266,2,1,0,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,1
944,-0.7157215983807335,5,-0.41150012870188374,2,7,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
945,-1.4535941301656499,4,-0.014988152693131135,4,3,3,4,1,-0.14899242505607924,-0.2119233470577609,-2.1119860779821673,37,0
946,0.39108719929664115,4,2.3640837033593844,2,3,5,4,0,2.02865843323841,-0.2119233470577609,-0.6996420164553888,37,1
947,1.866832262866474,6,-1.9975480327368942,5,13,1,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,0
948,1.9406195160449655,4,-0.014988152693131135,2,10,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
949,-0.5681470920237501,4,1.1745477753331266,4,3,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
950,0.612448958832116,2,1.5710597513418794,2,9,0,4,1,-0.14899242505607924,4.610208039629743,0.7957811075141412,37,1
951,1.2027469842600491,1,-0.014988152693131135,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,0
952,0.39108719929664115,4,-0.41150012870188374,2,3,5,4,0,0.3007713271595625,-0.2119233470577609,-0.03500951691337542,37,1
953,0.6862362120106077,5,1.967571727350632,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,1.626571731941658,37,1
954,1.3503214906170324,4,1.1745477753331266,2,3,0,4,1,2.02865843323841,-0.2119233470577609,1.626571731941658,37,1
955,0.3172999461181495,7,1.1745477753331266,2,3,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,1
956,-0.6419343452022418,4,-0.014988152693131135,2,6,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.8658001413408921,37,0
957,1.9406195160449655,0,-2.394060008745647,2,0,0,4,1,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,37,0
958,0.46487445247513276,4,-0.41150012870188374,4,7,3,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
959,2.5309175414728986,6,-0.41150012870188374,2,4,0,1,1,-0.14899242505607924,6.066813704924857,-0.03500951691337542,38,0
960,0.6862362120106077,6,1.5710597513418794,6,3,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,0,1
961,0.3172999461181495,7,1.1745477753331266,2,9,0,1,1,2.02865843323841,-0.2119233470577609,-0.03500951691337542,0,1
962,2.678492047829882,6,-1.2045240807193889,2,3,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.8658001413408921,37,0
963,-0.34678533248827526,4,-0.41150012870188374,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,0
964,0.6862362120106077,5,-0.014988152693131135,4,2,1,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,0
965,0.6862362120106077,6,1.967571727350632,0,9,4,4,1,1.892410309782818,-0.2119233470577609,1.875808919269913,37,1
966,-1.232232370630175,4,-0.014988152693131135,4,12,1,4,0,-0.14899242505607924,-0.2119233470577609,1.626571731941658,37,0
967,-0.8632961047377167,4,1.1745477753331266,4,3,1,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,0
968,-0.5681470920237501,4,1.1745477753331266,4,1,1,4,1,1.0995621871210197,-0.2119233470577609,-0.03500951691337542,37,1
969,-1.3060196238086665,4,-0.41150012870188374,4,2,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
970,-0.9370833579162083,7,-0.41150012870188374,4,10,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
971,-1.0846578642731917,4,-0.014988152693131135,4,5,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
972,1.0551724779030658,4,2.3640837033593844,2,9,5,4,0,14.345343848811776,-0.2119233470577609,-0.28424670424163045,37,1
973,1.0551724779030658,6,-2.394060008745647,2,3,0,4,1,0.48673552119522745,-0.2119233470577609,0.7957811075141412,12,1
974,0.16972543976116622,4,-0.41150012870188374,0,10,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
975,1.866832262866474,4,-0.014988152693131135,6,11,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
976,2.1619812755804406,4,-0.41150012870188374,2,1,0,4,1,-0.14899242505607924,-0.2119233470577609,-1.3642745159974021,37,0
977,0.612448958832116,6,-0.41150012870188374,2,4,0,4,1,-0.14899242505607924,-0.2119233470577609,1.626571731941658,37,0
978,-1.379806876987158,4,-0.014988152693131135,4,7,3,4,1,-0.14899242505607924,-0.2119233470577609,-2.0289070155394153,37,0
979,1.645470503330999,0,-0.41150012870188374,2,0,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.20116764179887875,37,1
980,0.5386617056536244,2,-0.41150012870188374,2,6,0,2,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
981,-1.232232370630175,4,1.1745477753331266,4,11,1,4,0,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,37,0
982,-0.34678533248827526,4,-0.014988152693131135,4,3,1,4,0,-0.14899242505607924,-0.2119233470577609,-1.9458279530966638,37,0
983,-1.3060196238086665,4,-0.41150012870188374,4,2,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,13,0
984,-1.6011686365226332,4,-0.8080121047106363,4,7,3,4,0,-0.14899242505607924,-0.2119233470577609,-0.8658001413408921,37,0
985,0.09593818658267458,4,0.38152382331562146,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
986,0.612448958832116,4,-1.6010360567281416,0,11,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.8658001413408921,37,0
987,-0.8632961047377167,4,-0.014988152693131135,2,6,0,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,0
988,0.16972543976116622,4,-0.41150012870188374,2,11,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
989,0.5386617056536244,2,1.1745477753331266,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,1
990,-0.051636319774308694,4,-0.014988152693131135,0,1,3,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
991,0.09593818658267458,4,-0.41150012870188374,0,10,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
992,0.6862362120106077,4,-0.41150012870188374,4,6,2,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,6,0
993,1.4978959969740158,4,-0.8080121047106363,0,13,2,2,1,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
994,0.16972543976116622,4,-0.41150012870188374,0,2,4,4,0,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,0
995,0.7600234651890994,4,-1.2045240807193889,0,6,4,2,0,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
996,-0.12542357295280032,4,-0.014988152693131135,2,6,0,2,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
997,0.09593818658267458,4,0.7780357993243741,2,12,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
998,0.6862362120106077,4,1.1745477753331266,2,13,0,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,1
999,0.24351269293965785,4,1.5710597513418794,4,3,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1000,0.3172999461181495,4,-0.014988152693131135,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,0.6296229826286379,37,1
1001,-0.5681470920237501,4,-0.41150012870188374,4,7,1,3,0,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
1002,-1.0846578642731917,4,-0.41150012870188374,4,3,2,4,1,0.4454262497219893,-0.2119233470577609,0.7957811075141412,37,0
1003,0.7600234651890994,4,-0.41150012870188374,0,1,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1004,-1.232232370630175,4,-0.014988152693131135,2,3,0,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,0
1005,0.7600234651890994,1,-0.41150012870188374,2,1,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
1006,0.9075979715460826,2,1.1745477753331266,2,1,0,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,1
1007,0.46487445247513276,6,-0.014988152693131135,2,3,0,0,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1008,-0.19921082613129196,4,-0.014988152693131135,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
1009,0.16972543976116622,4,1.1745477753331266,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
1010,0.09593818658267458,4,0.38152382331562146,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1011,1.0551724779030658,4,-0.41150012870188374,0,9,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1012,-1.0108706110947,2,-0.41150012870188374,4,4,3,4,1,-0.14899242505607924,4.180892685648026,-2.0289070155394153,37,0
1013,-0.6419343452022418,0,-0.41150012870188374,2,0,5,4,0,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,37,0
1014,0.5386617056536244,4,-0.41150012870188374,2,11,5,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
1015,1.424108743795524,4,-0.014988152693131135,2,3,0,4,1,0.9653432910360424,-0.2119233470577609,0.3803857953003829,37,1
1016,0.3172999461181495,1,1.5710597513418794,2,10,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,1
1017,-0.34678533248827526,1,-0.014988152693131135,1,1,5,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
1018,-1.4535941301656499,4,-0.41150012870188374,4,13,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.45040482912713375,37,0
1019,0.6862362120106077,4,-0.41150012870188374,2,7,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1020,-0.8632961047377167,6,-0.014988152693131135,4,7,1,2,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1021,0.3172999461181495,4,-0.41150012870188374,2,6,0,4,1,-0.14899242505607924,-0.2119233470577609,0.1311486079721279,37,1
1022,1.4978959969740158,1,-0.41150012870188374,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
1023,0.24351269293965785,4,-0.41150012870188374,4,7,1,4,0,-0.14899242505607924,-0.2119233470577609,2.0419670441554163,37,0
1024,-0.051636319774308694,4,-0.41150012870188374,2,11,0,2,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,1
1025,-1.232232370630175,4,-1.6010360567281416,4,1,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1026,0.833810718367591,4,0.7780357993243741,0,2,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1027,-0.4943598388452585,4,-0.41150012870188374,2,11,0,1,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,16,0
1028,1.3503214906170324,4,-0.41150012870188374,6,9,1,4,0,-0.14899242505607924,-0.2119233470577609,1.3773345446134029,37,0
1029,-0.7157215983807335,7,1.5710597513418794,4,3,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,0,0
1030,0.833810718367591,4,1.1745477753331266,4,11,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.6996420164553888,37,0
1031,0.09593818658267458,4,1.1745477753331266,2,1,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1032,-0.8632961047377167,4,-0.014988152693131135,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1033,0.39108719929664115,4,-1.2045240807193889,2,7,0,2,1,-0.14899242505607924,-0.2119233470577609,1.626571731941658,37,0
1034,0.9075979715460826,2,-1.9975480327368942,2,13,0,2,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1035,0.24351269293965785,4,0.7780357993243741,2,11,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1036,-0.2729980793097836,4,-0.41150012870188374,5,7,3,2,0,-0.14899242505607924,-0.2119233470577609,-0.8658001413408921,37,0
1037,0.612448958832116,4,-0.014988152693131135,0,3,1,4,1,-0.14899242505607924,-0.2119233470577609,1.626571731941658,37,0
1038,-0.42057258566676686,6,1.1745477753331266,2,11,3,4,1,-0.14899242505607924,-0.2119233470577609,-1.6965907657684087,37,0
1039,1.7192577565094906,1,-0.41150012870188374,6,3,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.3673257666843821,37,0
1040,1.424108743795524,4,-0.41150012870188374,0,7,4,4,0,-0.14899242505607924,-0.2119233470577609,-1.2811954535546504,37,0
1041,0.833810718367591,4,-0.41150012870188374,2,13,0,2,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1042,-1.0846578642731917,4,-0.014988152693131135,4,9,3,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1043,-0.8632961047377167,4,-0.41150012870188374,0,1,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.20116764179887875,37,0
1044,0.3172999461181495,6,-2.394060008745647,2,4,0,4,1,0.504418788282017,-0.2119233470577609,-0.03500951691337542,5,0
1045,0.39108719929664115,2,1.5710597513418794,2,9,5,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1046,-0.2729980793097836,4,-0.014988152693131135,3,4,3,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1047,-0.2729980793097836,2,-0.014988152693131135,2,2,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1048,-1.6011686365226332,4,-1.6010360567281416,4,11,3,4,0,-0.14899242505607924,-0.2119233470577609,-2.1119860779821673,37,0
1049,-1.0846578642731917,4,-0.41150012870188374,4,11,3,4,1,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,37,0
1050,0.24351269293965785,4,-0.41150012870188374,2,2,0,0,1,-0.14899242505607924,-0.2119233470577609,1.626571731941658,37,0
1051,-0.8632961047377167,2,1.1745477753331266,4,9,1,3,0,-0.14899242505607924,-0.2119233470577609,0.3803857953003829,0,0
1052,0.612448958832116,4,-0.41150012870188374,2,4,0,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1053,-0.19921082613129196,4,-0.41150012870188374,0,6,1,4,1,0.4454262497219893,-0.2119233470577609,-0.03500951691337542,37,0
1054,0.612448958832116,4,-0.41150012870188374,4,1,4,4,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1055,0.7600234651890994,2,1.1745477753331266,2,9,0,4,1,-0.14899242505607924,-0.2119233470577609,0.7957811075141412,37,0
1056,0.39108719929664115,7,1.1745477753331266,4,1,1,4,0,-0.14899242505607924,-0.2119233470577609,-0.20116764179887875,37,0
1057,1.424108743795524,6,1.1745477753331266,2,3,0,4,1,-0.14899242505607924,-0.2119233470577609,2.4573623563691744,37,1
1058,-0.4943598388452585,4,1.1745477753331266,2,11,0,4,1,14.345343848811776,-0.2119233470577609,1.626571731941658,37,1
1059,0.833810718367591,4,-0.41150012870188374,0,2,1,4,1,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1060,0.9813852247245742,4,-0.41150012870188374,5,2,3,2,0,-0.14899242505607924,-0.2119233470577609,-0.03500951691337542,37,0
1061,1.7930450096879822,6,-0.014988152693131135,2,9,5,4,0,2.757296004101456,-0.2119233470577609,-2.5273813901959254,37,1
